start_date,end_date,value,device
2017-02-12 23:00:00+01:00,2017-02-13 05:46:48+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-13 23:00:00+01:00,2017-02-14 06:00:16+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-20 23:00:00+01:00,2017-02-21 06:00:12+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-22 01:35:48+01:00,2017-02-22 06:00:13+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-23 00:00:28+01:00,2017-02-23 06:27:29+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-23 23:00:00+01:00,2017-02-24 05:39:28+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-24 05:39:52+01:00,2017-02-24 06:06:08+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-24 06:06:16+01:00,2017-02-24 06:09:06+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-27 00:05:32+01:00,2017-02-27 06:00:20+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-27 23:00:00+01:00,2017-02-28 06:12:44+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-02-28 06:17:24+01:00,2017-02-28 06:20:40+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-01 00:04:04+01:00,2017-03-01 00:46:08+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-01 00:46:32+01:00,2017-03-01 06:27:53+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-01 23:16:20+01:00,2017-03-02 05:33:56+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-02 05:34:04+01:00,2017-03-02 05:36:16+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-02 05:45:04+01:00,2017-03-02 05:52:36+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-02 05:53:12+01:00,2017-03-02 06:00:27+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-03 00:11:44+01:00,2017-03-03 06:12:24+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-05 23:11:32+01:00,2017-03-06 06:00:22+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2017-03-06 23:00:00+01:00,2017-03-07 05:59:16+01:00,HKCategoryValueSleepAnalysisInBed,Unknown
2020-10-02 21:33:51+01:00,2020-10-03 05:35:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-04 22:01:20+01:00,2020-10-05 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-06 04:31:04+01:00,2020-10-06 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-06 22:00:00+01:00,2020-10-07 06:14:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-07 06:14:29+01:00,2020-10-07 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-07 22:44:34+01:00,2020-10-08 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-08 22:00:00+01:00,2020-10-09 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-11 22:00:00+01:00,2020-10-12 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-12 22:00:00+01:00,2020-10-13 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-13 22:00:00+01:00,2020-10-14 05:46:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-14 05:46:20+01:00,2020-10-14 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-14 22:00:00+01:00,2020-10-15 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-16 02:17:02+01:00,2020-10-16 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-18 22:00:00+01:00,2020-10-19 05:18:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-19 05:20:14+01:00,2020-10-19 05:59:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-19 06:01:10+01:00,2020-10-19 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-19 22:00:00+01:00,2020-10-20 06:08:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-20 06:09:47+01:00,2020-10-20 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-20 22:00:00+01:00,2020-10-21 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-21 22:00:00+01:00,2020-10-22 05:22:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 05:22:38+01:00,2020-10-22 05:22:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 05:27:33+01:00,2020-10-22 05:53:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 05:54:55+01:00,2020-10-22 05:58:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 05:58:47+01:00,2020-10-22 06:01:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 06:02:00+01:00,2020-10-22 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-22 22:00:00+01:00,2020-10-23 06:01:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-23 06:01:57+01:00,2020-10-23 06:03:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-23 06:03:07+01:00,2020-10-23 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-25 23:00:00+01:00,2020-10-26 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-26 23:03:33+01:00,2020-10-27 06:44:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-27 06:45:27+01:00,2020-10-27 07:14:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-27 23:00:00+01:00,2020-10-28 06:56:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-28 06:57:28+01:00,2020-10-28 07:01:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-28 07:01:49+01:00,2020-10-28 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-10-28 23:00:00+01:00,2020-10-29 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-01 23:43:00+01:00,2020-11-02 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-02 23:00:00+01:00,2020-11-03 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-03 23:00:00+01:00,2020-11-04 06:28:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-04 06:29:19+01:00,2020-11-04 06:56:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-04 06:57:06+01:00,2020-11-04 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-05 00:09:31+01:00,2020-11-05 06:50:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-05 06:52:38+01:00,2020-11-05 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-05 23:07:07+01:00,2020-11-06 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-08 23:00:00+01:00,2020-11-09 05:39:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-09 05:42:57+01:00,2020-11-09 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-09 23:00:00+01:00,2020-11-10 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-10 23:00:00+01:00,2020-11-11 06:26:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-11 06:27:36+01:00,2020-11-11 07:00:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-11 07:00:53+01:00,2020-11-11 07:01:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-11 07:02:04+01:00,2020-11-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-11 23:00:00+01:00,2020-11-12 07:02:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-12 07:04:18+01:00,2020-11-12 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-12 23:00:00+01:00,2020-11-13 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-16 23:26:12+01:00,2020-11-17 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-17 23:00:00+01:00,2020-11-18 06:21:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-18 06:23:10+01:00,2020-11-18 06:56:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-18 06:57:29+01:00,2020-11-18 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-18 23:00:00+01:00,2020-11-19 02:58:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 03:00:29+01:00,2020-11-19 06:32:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 06:34:37+01:00,2020-11-19 06:43:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 06:44:28+01:00,2020-11-19 06:47:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 06:48:11+01:00,2020-11-19 06:51:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 06:51:56+01:00,2020-11-19 06:52:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 06:52:33+01:00,2020-11-19 06:54:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-19 23:00:00+01:00,2020-11-20 07:11:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-20 07:12:08+01:00,2020-11-20 07:13:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-22 23:00:00+01:00,2020-11-23 00:38:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-23 00:39:47+01:00,2020-11-23 07:12:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-23 07:12:46+01:00,2020-11-23 07:13:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 00:22:05+01:00,2020-11-24 00:30:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 00:30:53+01:00,2020-11-24 00:30:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 00:32:08+01:00,2020-11-24 00:54:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 00:54:23+01:00,2020-11-24 00:54:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 00:55:36+01:00,2020-11-24 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-24 23:00:00+01:00,2020-11-25 02:02:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-25 02:04:37+01:00,2020-11-25 06:18:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-25 06:19:50+01:00,2020-11-25 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-25 23:00:00+01:00,2020-11-26 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-26 23:00:00+01:00,2020-11-27 00:46:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-27 00:47:09+01:00,2020-11-27 06:42:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-27 06:45:08+01:00,2020-11-27 07:02:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-27 07:03:03+01:00,2020-11-27 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-29 23:00:00+01:00,2020-11-30 04:01:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-30 04:02:16+01:00,2020-11-30 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-11-30 23:00:00+01:00,2020-12-01 01:29:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-01 01:30:20+01:00,2020-12-01 07:10:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-01 07:12:09+01:00,2020-12-01 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-02 00:44:07+01:00,2020-12-02 06:15:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-02 06:16:18+01:00,2020-12-02 06:29:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-02 06:30:22+01:00,2020-12-02 06:43:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-02 06:43:06+01:00,2020-12-02 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-02 23:00:00+01:00,2020-12-03 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-03 23:24:40+01:00,2020-12-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-06 23:00:00+01:00,2020-12-07 01:02:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 01:02:58+01:00,2020-12-07 01:03:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 01:06:38+01:00,2020-12-07 06:19:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 06:20:34+01:00,2020-12-07 06:48:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 06:49:04+01:00,2020-12-07 06:49:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 06:50:59+01:00,2020-12-07 06:52:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 06:52:59+01:00,2020-12-07 06:57:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 06:57:57+01:00,2020-12-07 07:03:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-07 07:03:56+01:00,2020-12-07 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-08 06:17:06+01:00,2020-12-08 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-08 23:00:00+01:00,2020-12-09 02:54:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-09 02:54:34+01:00,2020-12-09 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-10 00:11:55+01:00,2020-12-10 06:54:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-10 06:55:05+01:00,2020-12-10 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-11 00:06:28+01:00,2020-12-11 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-13 23:22:32+01:00,2020-12-14 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-14 23:00:00+01:00,2020-12-15 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-15 23:42:14+01:00,2020-12-16 00:47:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-16 00:47:05+01:00,2020-12-16 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-16 23:03:28+01:00,2020-12-17 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-17 23:00:00+01:00,2020-12-18 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-20 23:00:00+01:00,2020-12-21 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-22 00:22:54+01:00,2020-12-22 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-22 23:00:00+01:00,2020-12-23 06:15:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 06:16:10+01:00,2020-12-23 06:16:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 06:16:32+01:00,2020-12-23 06:16:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 06:16:53+01:00,2020-12-23 06:26:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 06:26:38+01:00,2020-12-23 06:55:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 06:55:26+01:00,2020-12-23 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-23 23:00:00+01:00,2020-12-24 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-27 23:58:36+01:00,2020-12-28 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-28 23:00:00+01:00,2020-12-29 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-30 00:24:06+01:00,2020-12-30 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2020-12-30 23:00:00+01:00,2020-12-31 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-01 05:57:50+01:00,2021-01-01 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-03 23:00:00+01:00,2021-01-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-04 23:00:00+01:00,2021-01-05 00:32:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-05 00:33:09+01:00,2021-01-05 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-05 23:10:04+01:00,2021-01-06 06:02:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-06 06:04:50+01:00,2021-01-06 06:28:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-06 06:28:19+01:00,2021-01-06 06:28:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-06 06:29:58+01:00,2021-01-06 06:30:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-06 06:33:08+01:00,2021-01-06 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-06 23:08:14+01:00,2021-01-07 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-07 23:00:00+01:00,2021-01-08 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-10 23:37:16+01:00,2021-01-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-12 01:12:06+01:00,2021-01-12 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-12 23:45:17+01:00,2021-01-13 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-14 07:10:11+01:00,2021-01-14 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-14 23:00:00+01:00,2021-01-15 06:37:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-15 06:38:06+01:00,2021-01-15 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-17 23:29:13+01:00,2021-01-18 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-18 23:35:28+01:00,2021-01-19 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-19 23:00:00+01:00,2021-01-20 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-20 23:37:32+01:00,2021-01-21 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-21 23:00:00+01:00,2021-01-22 07:13:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-22 07:13:51+01:00,2021-01-22 07:14:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-24 23:00:00+01:00,2021-01-25 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-26 04:22:28+01:00,2021-01-26 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-26 23:36:40+01:00,2021-01-27 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-28 00:09:41+01:00,2021-01-28 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-01-28 23:26:10+01:00,2021-01-29 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-01 05:42:01+01:00,2021-02-01 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-02 05:36:43+01:00,2021-02-02 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-03 00:25:41+01:00,2021-02-03 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-03 23:52:14+01:00,2021-02-04 05:05:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-04 05:08:10+01:00,2021-02-04 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-04 23:20:35+01:00,2021-02-05 07:13:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-08 00:43:35+01:00,2021-02-08 07:03:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-08 23:00:00+01:00,2021-02-09 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-09 23:01:27+01:00,2021-02-10 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-10 23:36:18+01:00,2021-02-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-12 01:56:22+01:00,2021-02-12 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-15 07:03:26+01:00,2021-02-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-15 23:00:00+01:00,2021-02-16 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-16 23:00:00+01:00,2021-02-17 00:41:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-17 00:41:29+01:00,2021-02-17 06:29:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-17 06:29:48+01:00,2021-02-17 06:45:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-17 06:45:34+01:00,2021-02-17 07:10:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-18 00:16:16+01:00,2021-02-18 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-18 23:00:00+01:00,2021-02-19 07:04:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-21 23:14:24+01:00,2021-02-22 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-23 00:08:19+01:00,2021-02-23 07:05:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-23 07:05:26+01:00,2021-02-23 07:06:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-23 23:00:00+01:00,2021-02-24 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-24 23:00:00+01:00,2021-02-25 01:22:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-25 01:23:19+01:00,2021-02-25 06:49:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-25 06:50:12+01:00,2021-02-25 06:51:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-25 06:51:33+01:00,2021-02-25 06:51:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-02-26 06:39:51+01:00,2021-02-26 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-01 00:29:32+01:00,2021-03-01 07:05:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-01 07:06:08+01:00,2021-03-01 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-01 23:00:00+01:00,2021-03-02 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-02 23:00:00+01:00,2021-03-03 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-03 23:00:00+01:00,2021-03-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-04 23:14:40+01:00,2021-03-05 06:52:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-05 06:52:16+01:00,2021-03-05 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-07 23:32:58+01:00,2021-03-08 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-09 00:36:57+01:00,2021-03-09 06:52:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-09 06:59:56+01:00,2021-03-09 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-09 23:00:00+01:00,2021-03-10 06:58:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-10 06:59:46+01:00,2021-03-10 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-10 23:47:44+01:00,2021-03-11 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-12 00:15:28+01:00,2021-03-12 07:07:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-14 23:16:48+01:00,2021-03-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-15 23:03:10+01:00,2021-03-16 07:05:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-16 07:05:28+01:00,2021-03-16 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-17 00:53:26+01:00,2021-03-17 06:59:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-17 07:00:22+01:00,2021-03-17 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-17 23:00:00+01:00,2021-03-18 00:58:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-18 00:58:55+01:00,2021-03-18 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-18 23:45:29+01:00,2021-03-19 06:26:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-19 06:26:37+01:00,2021-03-19 06:27:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-19 06:32:32+01:00,2021-03-19 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-21 23:00:00+01:00,2021-03-22 07:14:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-22 07:14:24+01:00,2021-03-22 07:14:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-22 23:00:00+01:00,2021-03-23 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-24 04:05:45+01:00,2021-03-24 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-24 23:00:00+01:00,2021-03-25 06:31:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-25 06:32:43+01:00,2021-03-25 06:32:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-25 06:33:48+01:00,2021-03-25 07:06:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-25 07:06:29+01:00,2021-03-25 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-26 00:07:25+01:00,2021-03-26 07:11:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2021-03-26 07:12:16+01:00,2021-03-26 07:13:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
